0 4337.829506 1686.833980
1 3468.272612 3127.125928
2 1932.995103 2396.235554
3 2774.048643 1959.772020
4 2184.540496 2335.452462
5 4.686887 3864.147992
6 1795.399105 101.653363
7 1316.526575 2419.614574
8 2174.170704 3499.264814
9 3915.894451 3025.520786
10 964.559555 1114.250207
11 3466.559187 3056.290880
12 583.349399 1320.933452
13 2053.514912 407.297352
14 1589.220324 531.626092
15 86.106231 3539.463230
16 2761.727064 3119.728862
17 1477.121279 224.040910
18 5048.828735 145.399858
19 556.861617 3863.508986
20 813.539336 133.145956
21 658.656643 2480.305802
22 483.870174 3748.011855
23 4435.684487 3209.045724
24 372.190345 1179.896963
25 5024.911982 38.413007
26 1079.292333 3065.686521
27 3740.678569 2846.208702
28 4312.498307 1309.124670
29 2322.026679 2074.405401
30 5049.957606 164.253246
31 121.015226 3344.845544
32 5401.721885 371.127230
33 3675.623335 2993.760128
34 4532.423588 2459.623627
35 2453.749661 3894.562755
36 3334.021694 956.685944
37 5302.636812 227.598902
38 188.895149 2815.694049
39 1316.123437 2446.838902
40 5341.253297 778.126538
41 264.061100 1844.512953
42 2696.592518 2344.466749
43 5206.819320 1811.401977
44 2581.123357 269.517946
45 4403.454620 698.911632
46 2290.526045 2757.298394
47 3086.198432 1571.897458
48 4013.546107 2877.739252
49 4203.418643 1039.917630
50 3053.974124 2857.405151
51 126.379755 3595.268900
52 83.523493 3561.490587
53 3180.929601 3699.867170
54 1661.028141 3105.840142
55 1898.482485 2360.597740
56 2828.118216 20.967973
57 5366.541019 481.427009
58 5402.688819 488.971123
59 841.910112 3702.187818
60 5067.956154 3037.415831
61 2412.185156 3678.130622
62 3556.680943 2339.743637
63 1472.848370 2424.440304
64 1802.977622 497.482133
65 4155.075632 1928.290183
66 1293.654988 2618.250963
67 1228.837850 2920.129398
68 3049.224418 2378.990644
69 4230.880976 3095.868643
70 5079.992438 278.727083
71 1871.448026 1430.575733
72 3956.021323 82.152497
73 1382.983540 2528.661836
74 394.264043 1996.285823
75 1938.083081 3050.482188
76 2388.618209 1447.875060
77 4645.633238 1595.514077
78 5191.297146 1625.112845
79 2770.435792 2585.049511

0 243.706710 2332.637144
1 1073.920146 1476.742915
2 2886.686190 2486.330710
3 3443.200692 2895.981117
4 2779.155394 2955.124912
5 4310.602432 412.423306
6 3440.977815 392.265399
7 1644.066958 164.588436
8 3214.848351 2275.448238
9 445.841649 3606.108858
10 1392.111496 3725.522158
11 4440.624678 1286.511856
12 1861.736429 476.844638
13 1274.027905 2479.105564
14 2105.922431 3663.372021
15 2234.564543 1038.797270
16 2577.973780 388.806813
17 3383.062930 151.256633
18 1993.783747 269.356400
19 4858.436007 537.579031
20 3365.684430 2385.040146
21 3188.312708 1913.549498
22 3484.795516 187.246933
23 2833.887050 422.683765
24 5324.820569 884.132246
25 190.234939 3772.471972
26 5391.186655 357.983657
27 2011.262534 3701.286840
28 1451.600447 2192.423269
29 5271.226214 1251.289627
30 2560.113199 2776.706654
31 4052.517993 2748.566769
32 4358.692615 2544.121837
33 3719.318752 3224.422879
34 2750.316616 2842.987120
35 1670.818067 2201.779361
36 3776.604146 1170.209794
37 1698.261047 1633.410611
38 5003.317361 1794.274811
39 465.261658 3726.776159
40 631.132632 349.644143
41 4943.682248 2576.145682
42 601.668749 1191.377212
43 4392.813622 3088.707403
44 1270.471889 3452.716262
45 1115.312991 3332.450687
46 587.821062 2774.323914
47 1597.927497 340.048382
48 1090.350743 3862.570384
49 4427.760345 366.819644
50 2748.856696 387.628589
51 4791.345714 2814.569461
52 574.418630 795.899587
53 2635.584142 1894.903353
54 2705.783467 2215.436634
55 4426.070043 936.342281
56 1971.277087 3531.552737
57 2584.735370 3114.519239
58 4498.977040 2594.385471
59 58.578358 3680.352198
60 141.524599 3418.845556
61 5437.196091 139.221867
62 953.758770 1421.142662
63 1765.146837 1935.803680
64 1532.955296 740.905773
65 4185.024536 759.062076
66 1855.634166 3896.488276
67 3456.406170 1801.143125
68 3990.992270 2874.498696
69 2066.057667 3489.446947
70 3015.425484 1959.341059
71 4859.171333 3394.600207
72 3183.378310 1160.801779
73 4791.695007 1140.256196
74 4057.216522 3092.688209
75 3700.453293 2886.567725
76 373.614473 1345.611488
77 4949.656493 1935.358108
78 2300.401407 485.926592
79 2569.040619 1284.428253

0 101.563855 2943.868974
1 1371.054850 401.199416
2 1802.892950 3127.112804
3 3863.854518 2418.405902
4 2933.858023 2700.679394
5 3024.751115 0.000000
6 1702.588988 0.000000
7 892.512193 0.000000
8 3011.542211 2296.203606
9 877.093491 3907.000000
10 4544.353306 3907.000000
11 4683.422539 1855.015942
12 1071.608914 0.000000
13 1645.536324 2831.043371
14 5430.031925 33.685366
15 3441.500235 0.000000
16 2190.885047 0.000000
17 3580.067905 0.000000
18 389.134428 216.834446
19 2913.265051 0.000000
20 4045.139041 2113.307591
21 2585.455222 102.088631
22 2764.016795 0.000000
23 4402.299280 0.000000
24 5363.450051 876.497966
25 765.744288 3907.000000
26 5404.962843 487.551976
27 3619.554892 3907.000000
28 171.604867 2279.669378
29 5276.066188 1695.223986
30 3192.577978 2696.680504
31 3651.324819 2265.201564
32 5240.950929 2024.229544
33 4007.245003 3486.993386
34 1599.829857 3097.059520
35 1161.187900 2307.472274
36 3952.014647 384.811536
37 245.191039 1581.851000
38 102.453208 3660.242675
39 1687.942521 3907.000000
40 4125.752162 0.000000
41 5205.206853 2359.126680
42 332.861306 750.473008
43 5092.296745 3417.015869
44 701.826294 3267.036126
45 2636.830995 3907.000000
46 4033.306539 3907.000000
47 3321.266278 0.000000
48 3097.798037 797.787480
49 4536.667372 0.000000
50 1550.445452 86.510508
51 5190.548465 2496.465581
52 285.779168 1196.953373
53 3715.905902 1129.514658
54 2447.537283 2468.883644
55 5428.989728 262.436767
56 2100.186469 3907.000000
57 1809.030462 3549.375977
58 2871.505291 142.299718
59 2456.527099 3907.000000
60 5126.399087 60.244808
61 1235.690010 0.000000
62 198.783749 2021.931783
63 1820.358457 1803.922519
64 298.713235 1074.299493
65 510.396836 1892.450941
66 1983.328117 3907.000000
