0 1400.933704 2482.306164
1 3503.876162 3445.041055
2 4733.618840 399.937790
3 546.613810 2723.534126
4 5285.919078 661.606232
5 1076.114004 618.643519
6 362.483688 3098.094040
7 1961.858960 527.567202
8 2766.424242 725.964157
9 1167.952523 767.218544
10 4452.438177 1096.075406
11 650.013815 3395.846116
12 4511.441521 3670.911830
13 5370.019105 776.254599
14 2738.327692 3278.361284
15 4226.456128 2663.813744
16 915.821439 956.434984
17 1507.924200 532.813999
18 4506.438342 3143.554042
19 386.195090 369.381240
20 5015.501760 864.828892
21 5165.419679 225.017445
22 4355.937328 2621.982577
23 1282.300373 3126.860210
24 1422.011469 1800.077918
25 3578.288142 885.168953
26 2208.855276 811.951388
27 2374.133079 1838.407905
28 1112.936867 1870.482733
29 4207.699790 3476.037972
30 2517.386818 349.407763
31 4253.420035 168.684193
32 4715.297055 1810.384134
33 5404.808223 288.083579
34 4132.427257 279.437173
35 3938.867241 317.013765
36 1046.043590 3852.127719
37 342.525547 2891.188108
38 1157.924456 2364.038782
39 4539.964300 2896.287629
40 735.359844 2875.451288
41 1532.428326 2661.892900
42 4589.649753 1176.361297
43 2755.707607 3552.356046
44 4298.019287 3537.169091
45 60.415808 3590.965800
46 5104.383824 1049.690290
47 1210.224457 1551.693709
48 1514.670116 1120.155136
49 4203.445060 531.155499
50 1556.627348 3411.826657
51 5289.989303 505.214115
52 4954.628520 2963.393615
53 2535.618465 515.438729
54 140.342049 3539.239348
55 4336.864425 1658.350955
56 3917.322744 3137.824667
57 1563.985120 368.595054
58 1256.929671 3170.828821
59 4951.755334 1795.552217
60 2582.435004 3083.308750
61 1720.130132 3232.533298
62 3331.215935 1966.293707
63 4549.139254 2468.614980
64 4773.934905 2702.805515
65 560.994464 3019.315928
66 1220.923520 958.712620
67 4728.523761 3241.486967
68 2952.805200 34.109227
69 1560.032257 2886.966044
70 259.995550 2153.774733
71 1327.398999 2445.587801
72 5108.300686 2291.823818
73 3355.114513 3400.109642
74 2829.071458 196.704207
75 3595.377209 17.860807
76 3944.251311 2195.414972
77 4069.064200 1517.576882
78 360.187363 1527.957521
79 75.279864 3578.926002

0 1128.083704 2286.956164
1 3231.026162 3640.391055
2 4460.768840 595.287790
3 819.463810 2918.884126
4 5013.069078 856.956232
5 803.264004 813.993519
6 635.333688 2902.744040
7 2234.708960 722.917202
8 3039.274242 530.614157
9 1440.802523 962.568544
10 4179.588177 1291.425406
11 922.863815 3200.496116
12 4784.291521 3475.561830
13 5097.169105 971.604599
14 3011.177692 3112.124693
15 3953.606128 2468.463744
16 1188.671439 761.084984
17 1780.774200 728.163999
18 4233.588342 2948.204042
19 659.045090 564.731240
20 5079.476362 1060.178892
21 5178.452562 420.367445
22 4083.087328 2426.632577
23 1009.450373 3322.210210
24 1149.161469 1995.427918
25 3851.138142 790.076363
26 1936.005276 1007.301388
27 2101.283079 2033.757905
28 1385.786867 2065.832733
29 3934.849790 3280.687972
30 2244.536818 544.757763
31 4526.270035 -26.665807
32 4442.447055 2005.734134
33 3413.855442 297.177997
34 3859.577257 474.787173
35 3666.017241 512.363765
36 773.193590 3656.777719
37 615.375547 2695.838108
38 885.074456 2559.388782
39 4267.114300 2700.937629
40 1008.209844 3070.801288
41 1259.578326 2685.270644
42 4862.499753 1371.711297
43 2730.557591 3357.006046
44 4025.169287 3341.819091
45 333.265808 3395.615800
46 4831.533824 1245.040290
47 1483.074457 1747.043709
48 1525.954257 1315.505136
49 3930.595060 726.505499
50 1283.777348 3216.476657
51 5017.139303 700.564115
52 4681.778520 3158.743615
53 2803.527151 710.788729
54 413.192049 3343.889348
55 4064.014425 1853.700955
56 3862.571466 2942.474667
57 1836.835120 563.945054
58 1529.779671 3366.178821
59 4678.905334 1600.202217
60 2855.285004 2996.884267
61 1992.980132 3037.183298
62 3058.365935 2161.643707
63 4276.289254 2273.264980
64 4501.084905 2507.455515
65 833.844464 2823.965928
66 1493.773520 1154.062620
67 4455.673761 3436.836967
68 2679.955200 229.459227
69 1832.882257 2691.616044
70 361.615535 1958.424733
71 1054.548999 2250.237801
72 4835.450686 2096.473818
73 3082.264513 3204.759642
74 2556.221458 392.054207
75 3868.227209 213.210807
76 4217.101311 2000.064972
77 3796.214200 1712.926882
78 633.037363 1332.607521
79 2306.788293 1198.313227

0 855.233704 2091.606164
1 3503.876162 3536.650089
2 4187.918840 585.612174
3 546.613810 3114.234126
4 4740.219078 1052.306232
5 701.807346 1009.343519
6 908.183688 2707.394040
7 2470.695493 918.267202
8 3312.124242 335.264157
9 1713.652523 767.218544
10 3906.738177 1486.775406
11 1195.713815 3005.146116
12 5057.141521 3280.211830
13 4824.319105 1166.954599
14 3284.027692 3307.474693
15 3680.756128 2536.687382
16 1461.521439 565.734984
17 2053.624200 923.513999
18 3960.738342 2752.854042
19 931.895090 760.081240
20 4956.888568 1255.528892
21 5153.468786 615.717445
22 3810.237328 2231.282577
23 736.600373 3480.015506
24 1422.011469 1800.077918
25 4123.988142 972.266767
26 1938.574997 1202.651388
27 1828.433079 2229.107905
28 1658.636867 2261.182733
29 3661.999790 3085.337972
30 1971.686818 740.107763
31 4549.917187 168.684193
32 4169.597055 2201.084134
33 3305.843548 492.527997
34 3586.727257 670.137173
35 191.137293 2860.351344
36 1046.043590 3461.427719
37 888.225547 2500.488108
38 612.224456 2754.738782
39 3994.264300 2651.332071
40 1281.059844 3266.151288
41 1500.007643 2640.454148
42 4589.649753 1567.061297
43 2778.722878 3305.181482
44 3752.319287 3146.469091
45 503.260476 3200.265800
46 4558.683824 1102.369208
47 1755.924457 1591.776462
48 1504.303250 1134.135205
49 3657.745060 921.855499
50 2509.105430 2927.144764
51 5128.284214 895.914115
52 4778.464052 3354.093615
53 1041.585101 3722.662384
54 686.042049 3148.539348
55 3791.164425 1757.466851
56 3549.732934 318.577511
57 2109.685120 759.295054
58 1420.642055 3425.741789
59 4406.055334 1404.852217
60 3128.135004 3162.454961
61 2265.830132 2841.833298
62 2785.515935 2356.993707
63 4003.439254 2077.914980
64 4228.234905 2312.105515
65 1106.694464 2628.615928
66 1258.168392 1349.412620
67 4182.823761 3632.186967
68 2407.105200 424.809227
69 2105.732257 2878.428694
70 166.863575 2153.774733
71 961.271690 2278.829206
72 4562.600686 2083.218972
73 2809.414513 3009.409642
74 2283.371458 587.404207
75 4141.077209 408.560807
76 3944.251311 1804.714972
77 3523.364200 1908.276882
78 905.887363 1137.257521
79 2033.938293 1393.663227

0 1128.083704 2286.956164
1 3461.136200 3429.353314
2 4460.768840 390.262174
3 597.461280 2918.884126
4 5013.069078 856.956232
5 974.657346 813.993519
6 4299.253236 1779.477104
7 2197.845493 722.917202
8 3039.274242 530.614157
9 1440.802523 798.777712
10 4178.219761 1291.425406
11 922.863815 3200.496116
12 4784.291521 3475.561830
13 5097.169105 971.604599
14 3011.177692 3235.512909
15 3953.606128 2703.162204
16 1188.671439 761.084984
17 1780.774200 728.163999
18 4233.588342 2948.204042
19 659.045090 599.051477
20 5069.917862 1060.178892
21 5176.270635 420.367445
22 4083.087328 2426.632577
23 1009.450373 3284.665506
24 1384.095581 1836.310537
25 3851.138142 803.699138
26 2211.424997 1007.301388
27 2101.283079 2033.757905
28 1385.786867 2065.832733
29 3934.849790 3261.429759
30 2244.536818 544.757763
31 4277.067187 141.777846
32 4442.447055 2005.734134
33 3578.693548 687.877997
34 3859.577257 474.787173
35 463.987293 2665.001344
36 987.826571 3636.184259
