-3.775294 -0.364913
0.571247 1.120498
-2.086640 4.624548
-5.000000 5.000000
3.767075 0.356761
-3.292288 -3.754594
-4.454963 -0.892231
-5.000000 5.000000
-3.062474 -0.833955
-4.990913 3.601626
-0.971897 4.075925
0.492163 -0.786739
5.000000 -0.717864
-5.000000 5.000000
-0.992692 0.476995
5.000000 5.000000
-4.313409 5.000000
3.702256 5.000000
-5.000000 1.680030
1.326213 0.285578

2.975018 5.000000
-5.000000 5.000000
-3.772542 5.000000
-5.000000 4.276312
3.750142 5.000000
-0.739787 5.000000
-0.922489 5.000000
-4.366850 3.753222
-1.542766 3.382190
-1.011177 5.000000
-3.143642 5.000000
-1.217845 4.783036
5.000000 -2.304186
-3.680152 5.000000
-0.317854 3.082149
1.134747 5.000000
-5.000000 5.000000
-4.611308 5.000000
-1.405543 5.000000
-4.793889 5.000000

0.898662 5.000000
-3.053860 5.000000
-2.914811 5.000000
5.000000 -2.089367
-0.656885 5.000000
-2.871201 5.000000
-2.022248 5.000000
2.008379 2.450920
-3.006740 5.000000
0.894833 5.000000
-0.868101 5.000000
-2.610971 2.664899
-4.053813 5.000000
1.997784 -0.512510
-5.000000 5.000000
-5.000000 2.813292
1.376851 5.000000
-5.000000 2.318796
-0.532690 5.000000
-5.000000 5.000000

-4.675283 3.588157
1.294050 2.877649
-1.756296 5.000000
-5.000000 5.000000
-4.235724 -0.795709
-0.834081 4.067006
-2.506314 5.000000
2.430883 4.137850
-1.786389 5.000000
-1.486601 5.000000
-0.165402 4.637780
1.945815 -1.062234
-5.000000 5.000000
0.357474 1.147459
-1.923844 5.000000
-2.106300 -0.410494
4.325222 5.000000
1.265237 2.116876
-1.941392 5.000000
-2.305876 5.000000

-3.999115 4.933505
-1.944906 2.955246
-1.274627 5.000000
-5.000000 5.000000
2.157568 2.221624
0.187988 4.210231
-0.193918 5.000000
0.234514 3.943108
-0.151448 3.895830
-3.317015 5.000000
-0.233008 4.257494
-3.024805 5.000000
-5.000000 5.000000
-2.768140 5.000000
2.079979 1.529806
2.102282 5.000000
2.786714 5.000000
4.660952 3.329225
-2.466597 5.000000
1.964119 5.000000

0.371091 5.000000
1.473097 0.798165
-1.336066 4.847793
5.000000 2.079271
3.910771 5.000000
-1.820301 -4.137933
-3.994669 5.000000
0.072826 1.927900
-3.259587 3.898247
2.345009 5.000000
-2.198291 4.166045
-0.199137 4.094388
5.000000 -2.007893
-0.394541 5.000000
-0.289525 -3.583256
1.703924 5.000000
-2.033134 5.000000
0.633767 2.271155
-1.855783 5.000000
-2.282517 5.000000

1.959760 -2.737553
1.912978 0.547046
-3.422321 4.557319
4.183726 0.877594
-5.000000 3.654682
-0.029773 1.489154
-5.000000 5.000000
2.861925 2.161991
-1.381965 4.560465
0.061188 5.000000
-4.061686 4.338058
-1.792230 3.966349
-0.649784 4.574788
-0.504464 -2.048024
-5.000000 5.000000
0.142583 5.000000
-4.768717 5.000000
-5.000000 5.000000
-2.629090 5.000000
-5.000000 5.000000

-3.851218 -0.015805
-1.920106 2.885697
-5.000000 5.000000
-5.000000 3.179503
-5.000000 4.151036
-5.000000 5.000000
-2.326495 5.000000
2.956856 3.316430
-4.023702 4.730118
-0.354286 5.000000
-2.541765 4.501104
-5.000000 5.000000
-5.000000 2.074154
-0.441168 -0.357324
-2.837272 5.000000
-5.000000 5.000000
-5.000000 5.000000
-5.000000 5.000000
-5.000000 5.000000
-2.376770 5.000000

-3.190076 5.000000
-5.000000 5.000000
-3.502261 5.000000
-5.000000 3.581206
4.630294 1.173949
0.884178 5.000000
0.256037 5.000000
-5.000000 5.000000
-3.080605 3.458504
-0.090533 5.000000
-0.963956 4.933299
-2.918935 5.000000
-5.000000 1.179914
-3.393185 5.000000
-0.501249 4.875299
-3.158916 5.000000
0.004528 5.000000
-2.400245 4.920259
-2.259904 5.000000
0.208923 5.000000

-1.884452 5.000000
-2.675229 5.000000
0.166475 4.865785
-0.158413 0.748331
4.523124 3.215650
-1.516860 -1.354991
-4.056361 5.000000
-5.000000 5.000000
0.516889 4.455778
